Intervention_ID,Tag,Misinfo,Misinfo_Answer,Trust,TrustScore,Child,Gender,Race,BreastCancer,Familiarity,General,Correct,CorrectUnsure,Adherence,AdherenceUnsure ,Unsure,Participant_ID
Pop-up,breastfeed,False,False,True,4,False,Male,Black,False,True,True,1,1,1,1,0,62dabc9d3a584120de29162e
Pop-up,breastfeed_2,False,False,True,4,False,Male,Black,False,True,False,1,1,1,1,0,62dabc9d3a584120de29162e
Pop-up,lung,True,True,False,2,False,Male,Black,False,True,False,1,1,0,0,0,62dabc9d3a584120de29162e
Pop-up,lung_2,True,True,False,2,False,Male,Black,False,True,False,1,1,0,0,0,62dabc9d3a584120de29162e
Pop-up,rsv,True,True,True,4,True,Male,Black,False,True,False,0,0,1,1,0,6486c67b3237644e4eaef315
Pop-up,cosleep,False,False,True,5,True,Male,Black,False,True,True,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,hrt,True,False,True,4,True,Male,Black,False,True,False,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,rsv_2,True,False,True,4,True,Male,Black,False,True,False,0,1,0,1,1,6486c67b3237644e4eaef315
Pop-up,texas,True,True,True,5,True,Male,Black,False,True,False,0,0,1,1,0,6486c67b3237644e4eaef315
Pop-up,formula_2,True,True,True,5,True,Male,Black,False,True,False,0,1,0,1,1,6486c67b3237644e4eaef315
Pop-up,cosleep_2,False,False,True,5,True,Male,Black,False,True,False,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,formula,True,True,True,5,True,Male,Black,False,True,False,0,0,1,1,0,6486c67b3237644e4eaef315
Pop-up,hrt_2,True,True,True,4,True,Male,Black,False,True,False,0,0,0,0,0,6486c67b3237644e4eaef315
Pop-up,papsmear,False,False,True,4,True,Male,Black,False,True,False,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,papsmear_2,False,False,True,4,True,Male,Black,False,True,False,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,mammogram,False,False,True,5,True,Male,Black,False,True,False,0,0,0,0,0,6486c67b3237644e4eaef315
Pop-up,IUD,False,False,True,5,True,Male,Black,False,True,True,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,IUD_2,False,False,True,5,True,Male,Black,False,True,False,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,breastfeed,False,False,True,5,True,Male,Black,False,True,True,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,breastfeed_2,False,False,True,5,True,Male,Black,False,True,False,1,1,1,1,0,6486c67b3237644e4eaef315
Pop-up,lung,True,True,True,4,True,Male,Black,False,True,False,0,0,1,1,0,6486c67b3237644e4eaef315
Pop-up,lung_2,True,True,True,4,True,Male,Black,False,True,False,1,1,0,0,0,6486c67b3237644e4eaef315
RAG,rsv,True,True,False,3,False,Female,White,True,True,False,0,0,1,1,0,661402d553ae60a0f38cce13
RAG,cosleep,False,False,True,4,False,Female,White,True,True,True,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,hrt,True,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,rsv_2,True,False,False,3,False,Female,White,True,True,False,0,1,0,1,1,661402d553ae60a0f38cce13
RAG,texas,True,True,False,3,False,Female,White,True,True,False,0,0,1,1,0,661402d553ae60a0f38cce13
RAG,formula_2,True,True,False,2,False,Female,White,True,True,False,1,1,0,0,0,661402d553ae60a0f38cce13
RAG,cosleep_2,False,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,formula,True,True,False,2,False,Female,White,True,True,False,1,1,0,0,0,661402d553ae60a0f38cce13
RAG,hrt_2,True,True,True,4,False,Female,White,True,True,False,0,0,0,0,0,661402d553ae60a0f38cce13
RAG,papsmear,False,False,True,4,False,Female,White,True,True,False,0,0,0,0,0,661402d553ae60a0f38cce13
RAG,papsmear_2,False,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,mammogram,False,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,IUD,False,False,True,5,False,Female,White,True,True,True,0,0,0,0,0,661402d553ae60a0f38cce13
RAG,IUD_2,False,False,True,5,False,Female,White,True,True,False,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,breastfeed,False,False,False,3,False,Female,White,True,True,True,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,breastfeed_2,False,False,False,3,False,Female,White,True,True,False,1,1,1,1,0,661402d553ae60a0f38cce13
RAG,lung,True,True,False,2,False,Female,White,True,True,False,0,0,1,1,0,661402d553ae60a0f38cce13
RAG,lung_2,True,True,False,2,False,Female,White,True,True,False,0,0,1,1,0,661402d553ae60a0f38cce13
RAG,rsv,True,True,False,3,False,Female,White,False,True,False,0,1,0,1,1,565a3d24c51d430005875042
RAG,cosleep,False,False,True,4,False,Female,White,False,True,True,1,1,1,1,0,565a3d24c51d430005875042
RAG,hrt,True,False,False,3,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,rsv_2,True,False,False,3,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,texas,True,True,False,1,False,Female,White,False,True,False,0,1,0,1,1,565a3d24c51d430005875042
RAG,formula_2,True,True,False,3,False,Female,White,False,True,False,0,1,0,1,1,565a3d24c51d430005875042
RAG,cosleep_2,False,False,True,4,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,formula,True,True,False,3,False,Female,White,False,True,False,0,1,0,1,1,565a3d24c51d430005875042
RAG,hrt_2,True,True,False,3,False,Female,White,False,True,False,0,0,1,1,0,565a3d24c51d430005875042
RAG,papsmear,False,False,True,4,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,papsmear_2,False,False,True,4,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,mammogram,False,False,True,4,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,IUD,False,False,True,5,False,Female,White,False,True,True,1,1,1,1,0,565a3d24c51d430005875042
RAG,IUD_2,False,False,True,5,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,breastfeed,False,False,False,2,False,Female,White,False,True,True,0,1,0,1,1,565a3d24c51d430005875042
RAG,breastfeed_2,False,False,False,2,False,Female,White,False,True,False,1,1,1,1,0,565a3d24c51d430005875042
RAG,lung,True,True,False,2,False,Female,White,False,True,False,0,0,0,0,0,565a3d24c51d430005875042
RAG,lung_2,True,True,False,2,False,Female,White,False,True,False,1,1,0,0,0,565a3d24c51d430005875042
RAG,rsv,True,True,True,4,False,Female,White,True,True,False,0,1,0,1,1,5c63806b787ee80001ffbe37
RAG,cosleep,False,False,True,4,False,Female,White,True,True,True,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,hrt,True,False,False,3,False,Female,White,True,True,False,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,rsv_2,True,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,texas,True,True,False,3,False,Female,White,True,True,False,0,0,1,1,0,5c63806b787ee80001ffbe37
RAG,formula_2,True,True,False,3,False,Female,White,True,True,False,0,0,1,1,0,5c63806b787ee80001ffbe37
RAG,cosleep_2,False,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,formula,True,True,False,3,False,Female,White,True,True,False,0,0,1,1,0,5c63806b787ee80001ffbe37
RAG,hrt_2,True,True,False,3,False,Female,White,True,True,False,1,1,0,0,0,5c63806b787ee80001ffbe37
RAG,papsmear,False,False,True,4,False,Female,White,True,True,False,0,0,0,0,0,5c63806b787ee80001ffbe37
RAG,papsmear_2,False,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,mammogram,False,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,IUD,False,False,True,4,False,Female,White,True,True,True,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,IUD_2,False,False,True,4,False,Female,White,True,True,False,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,breastfeed,False,False,False,3,False,Female,White,True,True,True,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,breastfeed_2,False,False,False,3,False,Female,White,True,True,False,1,1,1,1,0,5c63806b787ee80001ffbe37
RAG,lung,True,True,True,4,False,Female,White,True,True,False,1,1,0,0,0,5c63806b787ee80001ffbe37
RAG,lung_2,True,True,True,4,False,Female,White,True,True,False,0,0,1,1,0,5c63806b787ee80001ffbe37
RAG,rsv,True,True,True,5,True,Female,White,True,False,False,0,0,1,1,0,60902e88302a1bdd580019d6
RAG,cosleep,False,False,True,4,True,Female,White,True,False,True,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,hrt,True,False,True,4,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,rsv_2,True,False,True,5,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,texas,True,True,False,2,True,Female,White,True,False,False,1,1,0,0,0,60902e88302a1bdd580019d6
RAG,formula_2,True,True,False,2,True,Female,White,True,False,False,1,1,0,0,0,60902e88302a1bdd580019d6
RAG,cosleep_2,False,False,True,4,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,formula,True,True,False,2,True,Female,White,True,False,False,1,1,0,0,0,60902e88302a1bdd580019d6
RAG,hrt_2,True,True,True,4,True,Female,White,True,False,False,0,0,0,0,0,60902e88302a1bdd580019d6
RAG,papsmear,False,False,True,5,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,papsmear_2,False,False,True,5,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,mammogram,False,False,True,4,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,IUD,False,False,True,5,True,Female,White,True,False,True,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,IUD_2,False,False,True,5,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,breastfeed,False,False,True,4,True,Female,White,True,False,True,0,0,0,0,0,60902e88302a1bdd580019d6
RAG,breastfeed_2,False,False,True,4,True,Female,White,True,False,False,1,1,1,1,0,60902e88302a1bdd580019d6
RAG,lung,True,True,True,4,True,Female,White,True,False,False,0,0,1,1,0,60902e88302a1bdd580019d6
RAG,lung_2,True,True,True,4,True,Female,White,True,False,False,0,0,1,1,0,60902e88302a1bdd580019d6
RAG,rsv,True,True,True,5,False,Female,2 or more races,False,True,False,0,0,1,1,0,6595d5e0e40533319c0188c2
RAG,cosleep,False,False,True,5,False,Female,2 or more races,False,True,True,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,hrt,True,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,rsv_2,True,False,True,5,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,texas,True,True,True,4,False,Female,2 or more races,False,True,False,1,1,0,0,0,6595d5e0e40533319c0188c2
RAG,formula_2,True,True,True,4,False,Female,2 or more races,False,True,False,0,1,0,1,1,6595d5e0e40533319c0188c2
RAG,cosleep_2,False,False,True,5,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,formula,True,True,True,4,False,Female,2 or more races,False,True,False,1,1,0,0,0,6595d5e0e40533319c0188c2
RAG,hrt_2,True,True,True,4,False,Female,2 or more races,False,True,False,0,1,0,1,1,6595d5e0e40533319c0188c2
RAG,papsmear,False,False,True,5,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,papsmear_2,False,False,True,5,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,mammogram,False,False,True,5,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,IUD,False,False,True,5,False,Female,2 or more races,False,True,True,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,IUD_2,False,False,True,5,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,breastfeed,False,False,True,5,False,Female,2 or more races,False,True,True,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,breastfeed_2,False,False,True,5,False,Female,2 or more races,False,True,False,1,1,1,1,0,6595d5e0e40533319c0188c2
RAG,lung,True,True,True,5,False,Female,2 or more races,False,True,False,0,0,1,1,0,6595d5e0e40533319c0188c2
RAG,lung_2,True,True,True,5,False,Female,2 or more races,False,True,False,0,0,1,1,0,6595d5e0e40533319c0188c2
RAG,rsv,True,True,True,4,True,Female,Black,True,True,False,0,0,1,1,0,662465bba7de105c3e859ef8
RAG,cosleep,False,False,True,4,True,Female,Black,True,True,True,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,hrt,True,False,True,4,True,Female,Black,True,True,False,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,rsv_2,True,False,True,4,True,Female,Black,True,True,False,0,1,0,1,1,662465bba7de105c3e859ef8
RAG,texas,True,True,True,4,True,Female,Black,True,True,False,0,0,1,1,0,662465bba7de105c3e859ef8
RAG,formula_2,True,True,False,3,True,Female,Black,True,True,False,0,1,0,1,1,662465bba7de105c3e859ef8
RAG,cosleep_2,False,False,True,4,True,Female,Black,True,True,False,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,formula,True,True,False,3,True,Female,Black,True,True,False,0,0,1,1,0,662465bba7de105c3e859ef8
RAG,hrt_2,True,True,True,4,True,Female,Black,True,True,False,0,0,1,1,0,662465bba7de105c3e859ef8
RAG,papsmear,False,False,True,4,True,Female,Black,True,True,False,0,0,0,0,0,662465bba7de105c3e859ef8
RAG,papsmear_2,False,False,True,4,True,Female,Black,True,True,False,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,mammogram,False,False,True,4,True,Female,Black,True,True,False,0,0,0,0,0,662465bba7de105c3e859ef8
RAG,IUD,False,False,True,4,True,Female,Black,True,True,True,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,IUD_2,False,False,True,4,True,Female,Black,True,True,False,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,breastfeed,False,False,True,4,True,Female,Black,True,True,True,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,breastfeed_2,False,False,True,4,True,Female,Black,True,True,False,1,1,1,1,0,662465bba7de105c3e859ef8
RAG,lung,True,True,False,1,True,Female,Black,True,True,False,0,1,0,1,1,662465bba7de105c3e859ef8
RAG,lung_2,True,True,False,1,True,Female,Black,True,True,False,0,1,0,1,1,662465bba7de105c3e859ef8
Priming,rsv,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,65b6cd935db63acb6fe58265
Priming,cosleep,False,False,True,4,False,Female,2 or more races,False,True,True,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,hrt,True,False,False,3,False,Female,2 or more races,False,True,False,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,rsv_2,True,False,True,4,False,Female,2 or more races,False,True,False,0,1,0,1,1,65b6cd935db63acb6fe58265
Priming,texas,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,65b6cd935db63acb6fe58265
Priming,formula_2,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,65b6cd935db63acb6fe58265
Priming,cosleep_2,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,formula,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,65b6cd935db63acb6fe58265
Priming,hrt_2,True,True,False,3,False,Female,2 or more races,False,True,False,0,0,0,0,0,65b6cd935db63acb6fe58265
Priming,papsmear,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,papsmear_2,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,mammogram,False,False,False,3,False,Female,2 or more races,False,True,False,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,IUD,False,False,False,3,False,Female,2 or more races,False,True,True,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,IUD_2,False,False,False,3,False,Female,2 or more races,False,True,False,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,breastfeed,False,False,False,2,False,Female,2 or more races,False,True,True,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,breastfeed_2,False,False,False,2,False,Female,2 or more races,False,True,False,1,1,1,1,0,65b6cd935db63acb6fe58265
Priming,lung,True,True,False,3,False,Female,2 or more races,False,True,False,0,0,1,1,0,65b6cd935db63acb6fe58265
Priming,lung_2,True,True,False,3,False,Female,2 or more races,False,True,False,0,0,0,0,0,65b6cd935db63acb6fe58265
Priming,rsv,True,True,True,4,True,Female,White,True,False,False,0,0,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,cosleep,False,False,True,4,True,Female,White,True,False,True,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,hrt,True,False,False,3,True,Female,White,True,False,False,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,rsv_2,True,False,True,4,True,Female,White,True,False,False,0,1,0,1,1,5fcdd7da82f3c5d363f6742f
Priming,texas,True,True,False,3,True,Female,White,True,False,False,0,0,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,formula_2,True,True,True,4,True,Female,White,True,False,False,0,0,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,cosleep_2,False,False,True,4,True,Female,White,True,False,False,0,0,0,0,0,5fcdd7da82f3c5d363f6742f
Priming,formula,True,True,True,4,True,Female,White,True,False,False,0,0,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,hrt_2,True,True,False,3,True,Female,White,True,False,False,0,1,0,1,1,5fcdd7da82f3c5d363f6742f
Priming,papsmear,False,False,True,4,True,Female,White,True,False,False,0,0,0,0,0,5fcdd7da82f3c5d363f6742f
Priming,papsmear_2,False,False,True,4,True,Female,White,True,False,False,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,mammogram,False,False,True,4,True,Female,White,True,False,False,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,IUD,False,False,True,4,True,Female,White,True,False,True,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,IUD_2,False,False,True,4,True,Female,White,True,False,False,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,breastfeed,False,False,False,3,True,Female,White,True,False,True,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,breastfeed_2,False,False,False,3,True,Female,White,True,False,False,1,1,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,lung,True,True,True,4,True,Female,White,True,False,False,0,0,1,1,0,5fcdd7da82f3c5d363f6742f
Priming,lung_2,True,True,True,4,True,Female,White,True,False,False,0,1,0,1,1,5fcdd7da82f3c5d363f6742f
Priming,rsv,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,661317c3567043b180bff3a5
Priming,cosleep,False,False,True,4,False,Female,2 or more races,False,True,True,1,1,1,1,0,661317c3567043b180bff3a5
Priming,hrt,True,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,661317c3567043b180bff3a5
Priming,rsv_2,True,False,True,4,False,Female,2 or more races,False,True,False,0,1,0,1,1,661317c3567043b180bff3a5
Priming,texas,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,661317c3567043b180bff3a5
Priming,formula_2,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,661317c3567043b180bff3a5
Priming,cosleep_2,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,661317c3567043b180bff3a5
Priming,formula,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,661317c3567043b180bff3a5
Priming,hrt_2,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,0,0,0,661317c3567043b180bff3a5
Priming,papsmear,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,661317c3567043b180bff3a5
Priming,papsmear_2,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,661317c3567043b180bff3a5
Priming,mammogram,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,661317c3567043b180bff3a5
Priming,IUD,False,False,True,4,False,Female,2 or more races,False,True,True,1,1,1,1,0,661317c3567043b180bff3a5
Priming,IUD_2,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,661317c3567043b180bff3a5
Priming,breastfeed,False,False,True,4,False,Female,2 or more races,False,True,True,1,1,1,1,0,661317c3567043b180bff3a5
Priming,breastfeed_2,False,False,True,4,False,Female,2 or more races,False,True,False,1,1,1,1,0,661317c3567043b180bff3a5
Priming,lung,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,1,1,0,661317c3567043b180bff3a5
Priming,lung_2,True,True,True,4,False,Female,2 or more races,False,True,False,0,0,0,0,0,661317c3567043b180bff3a5
Priming,rsv,True,True,True,4,False,Female,Other,True,True,False,0,0,1,1,0,65b9d4babecf5e7d0f58693d
Priming,cosleep,False,False,True,4,False,Female,Other,True,True,True,1,1,1,1,0,65b9d4babecf5e7d0f58693d
Priming,hrt,True,False,False,3,False,Female,Other,True,True,False,1,1,1,1,0,65b9d4babecf5e7d0f58693d
Priming,rsv_2,True,False,True,4,False,Female,Other,True,True,False,1,1,1,1,0,65b9d4babecf5e7d0f58693d
Priming,texas,True,True,False,3,False,Female,Other,True,True,False,0,0,1,1,0,65b9d4babecf5e7d0f58693d
Priming,formula_2,True,True,True,4,False,Female,Other,True,True,False,0,0,0,0,0,65b9d4babecf5e7d0f58693d
Priming,cosleep_2,False,False,True,4,False,Female,Other,True,True,False,0,0,0,0,0,65b9d4babecf5e7d0f58693d
Priming,formula,True,True,True,4,False,Female,Other,True,True,False,0,0,1,1,0,65b9d4babecf5e7d0f58693d
Priming,hrt_2,True,True,False,3,False,Female,Other,True,True,False,0,0,1,1,0,65b9d4babecf5e7d0f58693d
Priming,papsmear,False,False,True,4,False,Female,Other,True,True,False,0,0,0,0,0,65b9d4babecf5e7d0f58693d
